пол;длина тела, см;длина туловища;длина ноги;размах рук, см;масса тела, кг;окруж. груд.кл.в покое.;ширина плеч;ширина таза;обхват ягодиц
ж;161;48;84;160;57,3;82,5;30,5;26;97,5
ж;151,5;47;;155;52,4;77;37;28;85
м;182;53;;196;71;88;42;33;90
м;181;54;;191;84;94;47;32;96
м;169;51;;180;62,8;83;47;47;89
м;184;56;;191;79,6;92;47;47;95
ж;171;55,5;;174;48;75;34;27;85
ж;159;47;;161;76,6;97;39;39;101
ж;169;55;;171;70;83;38;31,5;100
ж;172;53;;183;61;80;37,5;30,5;96
м;180;52;;184;59;83;37,5;31;90
ж;171;57;;178;59;79;36,5;30,5;86
ж;160;52;;162;54;81;33,5;29,5;99
ж;165;53;;171;58;76;34,5;30,5;96
ж;161;55;;167;73;81;36;31;102
ж;158;51;;160;48;66;33;26,5;84
м;168;52;;180;63;83;36;29,5;87
ж;166;54;;170;55,4;78;36;30;82
ж;155;50;;160;60;68;36;31;92
ж;157;50;;155;52,5;72;35;29;87
ж;172;53;;179;72;78;37;37;108
ж;160;51;;159;62;77;35;35;88
ж;162;54;;166,5;70;78;37;34;100
ж;176;53;;183;72;78;39;39;97
ж;174;52;;181;74;79;41;39;95
ж;168;52;;170;65;78;38;39;98
м;174;55;;186;63;80;40,5;26,5;67
м;179;60;;181;72;89;40;29,5;85
м;191;65;;194;104;106;45;38;110
м;175;53;;180;67;78;37;29;94
ж;166;55;;167;56;77;33;26,5;87
ж;159;50;;161;77,5;90;37,5;30;99
ж;161;55;;159;66,3;73;35,5;30;87
ж;173,5;57;;168;63;70;37;31;97
ж;163;55;;167;63;76;36;31;98
ж;167;53;;168;63;77;34,5;30;100
ж;163;52;;166;59;76;36;29;90
ж;169;55;;175;75;80;37;36;110
м;175;48;;189;83;104;49;28;97
ж;156,5;50;89;153;56,2;83;34,5;27,5;91,5
ж;162;46;84;168;51,8;80;32,5;25;89
ж;155,5;48;78;153;50,8;80;33;25;87,5
ж;155;48;78;164;58,1;84,5;36,5;27;95
ж;164;52;85;164;55,5;80;32,5;28;90,5
м;179;51;92;172;62,2;84;38,5;28;93
м;185;52;98;192;72,1;90;41,1;27,5;90
м;180;50;88,5;177,5;55;79,5;37,5;26;80,5
ж;150;46;79;156;40;76;32,5;24,5;81,5
ж;158,5;48;85;159;44,8;71;29,5;25,5;85
м;165;57;89;170;73,4;99;41,5;27,5;98
ж;169;53;86,5;159,5;60,2;83;36,5;27,5;86,5
ж;157;45;82,5;155;49,1;78,5;35;26,5;86,5
ж;159,5;48;80,5;166;62;90;36;28;97
ж;164,5;50,5;82;162;56,3;81;35;27,5;90,5
м;176;43;92;183,5;64,5;85;37;27;90
ж;164,5;54;81;172,5;79,7;100;36,5;30;105,5
ж;166;50;87;168,5;48;85;33;25;67
м;182;58;95,5;190;84,3;100,5;42;31,5;97
м;171;49,5;88;178;61,5;86;39,5;26,5;87
м;179;53;95;182;64,8;82;40;29;90
м;180;49;94;178;83;95;40;33;99
м;182;49;96;181;67,3;93;41;26;96
м;174;47;91;179;57,6;85;40;28;87
м;177;52;86;171;69,1;93;40,5;28;97
м;177,5;54;87;177;69,9;89;41;27;92
ж;171;53;86;170;61,8;90;37;29;96
ж;160,5;51;79;164;51,6;77;31,5;25,5;88
ж;171;52;84;171;65,2;87;39,5;29,5;97
ж;168;51;83;170;92;102;39;28;115
ж;162;50;79;156;47,5;81;35;27;88
ж;159;46;80;152;48;76;29,5;26,5;87
ж;180;57;89;175;79,9;92;40,5;30;112
ж;162;48;86;176;70;92;35,5;25;97
ж;168;52;82;168;63;84;37;30;97
ж;160;52;86;159;48;79;35;25;84
ж;163;49;85;160;54;87;31,5;28;93
ж;150;45;75;152;44,3;81;32,5;26;83
ж;165;53;82;157;61,5;83;35,3;29;100
ж;162;48;90;161;50,9;77;32;27;89
ж;168;49;84;159;52,5;82;31;27,5;85
ж;158;52;79;162;56,8;85;37,5;28;93
ж;167;52;85;165;50,5;78;34,5;28;93
ж;164;43;88;167;49,3;73;35,5;28;62
ж;170;51;87;169;60,6;89;36;28;97
ж;174;54;89;172;59,5;84;36;27;93
ж;168;51;85;172;58;83;36;27,5;92
ж;154;46;79;153;44,3;78;33;24;96
ж;161;51;79;159,5;52,7;69;36;27,5;93
ж;160,5;54;80;160;77,2;104;36;31;106
ж;161;47;85;163;54,9;81,5;36;26,5;91,5
муж;169,5;51;85;172;80;94;40;28;103
жен;166,5;51;89;168;54;83,5;35;28;88
жен;160;47;80;161;48;78;36;25,5;88
жен;176;49;96;182;53;79;37,5;30,5;89
жен;167;51;82;164;70,5;85;35,5;27,5;101
жен;163,5;50;81,5;161;58;79;36;26,5;91
жен;159;53;83;165;74;94;35,5;26,5;107
жен;157,8;48,5;80,6;157,5;48;78;33;26;83,5
жен;158;47,5;81,5;154,5;54;78,3;34,5;24;92,8
жен;165;53,5;83,5;163;59;88,5;34,5;27;93,3
жен;178;59;93,5;179,5;78;88,2;35;34,5;108,2
жен;173,8;55,5;87,7;177;82;97;38,5;30;110
жен;160,5;47,5;83,5;164,5;61;84,5;36,5;30;95,5
муж;178,2;50;95;183;62;83,5;36;25,5;89,5
муж;184,5;52;99;193;58;83,5;39;29;82,2
жен;177,3;53;92,5;181;81;96,3;41;29;108
жен;162,5;49,5;80,2;157,5;49;79,5;31;25,5;74
жен;150,4;44,5;77,8;150;48;78,5;33;24,5;86,5
жен;157,1;53;79;157;64;87,6;36;26;94
муж;172;48;89;178;65;89;39,5;29,5;92
муж;172,5;61;86;171;135;120;38;38;132,5
муж;185;56;98;190;73;86;38;30;94
муж;167,5;51;88;171;57;83;37,5;25;87
муж;170;47;88;174,5;51;77;37;28;84
муж;171;50;91;179,5;69;87;39,5;28;95
муж;175;52;92;183;65;88;41,5;27;92
жен;170;86,5;83;172;55;82;27;27;88
жен;166,5;50;83,5;166,5;49;81;36,5;23,5;88
м;178;55;90;181,5;68,2;87;38;28,5;92
ж;171,7;48,5;91;173;52,5;81;36;28;86,5
ж;159;49,5;83;161,5;51,2;83;33,5;25,5;85,7
ж;165,5;51,5;85;172;54,2;79,5;35,5;27,5;85
ж;168,3;48;87;173;49,6;77;33;28;84
м;182,3;55;93;179;68,2;85;37;27,5;94
м;180,5;51,3;96,5;180,5;61;81,7;38,5;26;84,7
м;190,5;24,5;102,3;194,5;72;88,4;38,5;26,3;92,5
ж;164,7;50;83,3;167;55,2;79,4;36;27;89
ж;160,3;51;81,5;154;47,4;77;31;24;84,5
ж;162,7;50;84;166,5;61,1;91;38;26,5;93,5
ж;156,5;47,7;81,2;152;42,1;78;32,5;25,5;82
ж;158;48;80;155;48,8;80,5;33;25,5;89
ж;167;48,5;86,5;182;62;81,5;33,5;27,5;88
ж;168,5;54;87;165,5;54,3;84;35,5;27,5;93
ж;169,5;53,5;89,2;178,2;67,4;82,3;39,5;26,5;99,1
ж;170;48,6;86;174;53,6;76,5;34;28;86
ж;152,5;51;79;152;47,4;81;34;24,5;88,5
ж;159,3;60,5;81;169,5;91;106;37,5;30,5;109,1
ж;169;53,7;86,7;175,5;80,8;97;38;31,5;101
ж;165,5;49;84;164;50,5;79;35;26;84,5
ж;164;47,4;88,2;172,2;58;79,5;34;29,2;93
ж;166,5;45;86,5;173;55;77;35;28;92
ж;160,5;50;79;160;67,1;88;36;27;103
ж;163;52;85;172;73,1;92;37,5;28,5;105
ж;177,5;54;94;185;76,9;98,5;42;26,5;95
м;184;56,3;99,2;191;68,5;84,1;39;27,5;91,5
м;189,5;57;99;193;78,6;92;40,5;27,5;99
м;178,5;53,9;90,5;186,5;76,9;89;42;29;96,7
м;184,7;55,4;97,7;198,5;79,5;69,9;44;31;98,2
ж;158,7;48;81,1;159,5;51,4;77,8;31,5;24,2;83,5
ж;160;49,2;80;167;61;82,7;36,5;28;93
м;181,5;53,7;95,6;194;73,4;87,5;40;30;97,2
м;183,7;57,4;99;190;103,9;109,8;42,5;29;108,4
ж;168,7;53;87,8;161,5;42,4;73;33,7;28;81
ж;166,5;52,3;86,3;164,5;59;82;35;28,5;95,4
ж;164,5;53,2;84,9;165;64,8;84,5;35;30;94,9
ж;170,5;50;89;176,5;52,4;85;37,5;27;90
ж;164,5;49;75;163;55,4;81;35;26;91
ж;159;52;75;149;77,9;98;36,5;24;113
ж;169;50;83;145,5;45;75;35;22,5;86,5
ж;169;55;96;168;55,6;80;37;26;92
ж;167,5;50;82;167;65,8;88;35;27,5;101
ж;156;45;73;159,5;42,4;77,5;35;23,5;86,5
м;176,5;62;83;177;77,3;98;43;32,5;102
м;173;52;86;179;79,3;93;40,5;29,5;97
м;185;48;98;182;60,9;85;39;27;90,5
м;186;53;93;190;85,2;96;42,5;32;104
ж;163,5;52;79;162,5;56,4;84;35,5;30;96,5
ж;182;54;95,5;180;63,9;84;35;24;99
ж;183,5;53;104;184;62,2;88;38,5;26;93
ж;154;46;77;153;50,3;82;33,5;27;92
ж;164,5;51;83,5;166;58,6;88;37,5;29;92
м;179;55;87;183;84,2;100;43;32;99
м;181;58;88;182;63;90;41,5;28,5;87
м;168,5;51;82;172;69,1;91;41;27;94
м;179;50;91;184;66,5;91;41;29;91
м;187;53;98;196;76;86;41,5;28;92
м;171;;91;177;54,2;83;36;25;26
ж;164;;80;167;54,6;82;34;25,5;94
ж;159;47;84;159,5;79,3;100;38,5;29,5;109
ж;163;55;80;165;52;83;33,5;27;92
ж;160;48;78;152;58;85,5;33,5;26,5;90
ж;169;47;88;171,5;57,9;86;35,5;27,5;97
ж;164;51;81;159;55;84;35,5;88,5;94
ж;164;52;79;164;71,1;94;36,5;31;103
ж;175;54;88;178,5;62,5;87;39;29;98,3
ж;150,5;43;75;151;41,4;80;32,5;24,5;84
ж;158;48;82;160;48,6;81,5;30,5;25;93
м;170;50;80;176;72,4;93;39,5;29;95
м;166;53;83;170;57,9;88;37;28;89
ж;160;50;80;161;61,3;85;32,5;28;100
ж;172;51;83;176;54;80;37,5;29,5;92
ж;161;49;81;168;70;102;32;35;106
ж;168;49;86;167;5,2;83;37,5;30;94
ж;168;57;83;177;73;99;40,5;31,5;100
ж;170;51;87;167;64,2;90;38;29;100
ж;180;53;91;180;77,9;93;39,5;30;105,5
м;175,5;54;92;180;74,4;90;37;29;99
м;142;42;75;143;30,5;62,5;26,5;21;67,5
ж;157;47;79;156;38,8;74;34;25;78
ж;156;44;80;162;45,5;82;35;26;86
м;161;54;85;164;68,9;90;37;28,5;97
ж;171;55;7;175;63,25;83;37;29;99
ж;167;50;85;166;53,8;82;35,5;27;89
ж;168;48;81;169;53;79;37;29,5;91
ж;167;53;88;186;72,6;91;37,5;29;100
ж;161;47;77;159;55,2;85;34;27;77
ж;168;48;84;170;51;81;37;28;88
ж;165;48;81;165;45,2;75;37,5;25;84
ж;162;50;81;162;63,1;89;36;24;96
ж;166;50;79;165;56;80;36;28;86
м;175;53;91;182;74,7;97;41;28;94
м;188;60;94;185;79;96;41;29,5;101
м;182;55;94;182;68,2;64;44;31;98
ж;172;50;87;180;51,4;74,5;37;28;91,5
ж;163;46;80;174,5;57,1;87;36;26,5;91,5
ж;165;48;83;168;52,4;79;35,5;25,5;89
м;184;53;98;190;99,8;109;44;36;109
ж;158;44;82;160;43,8;73;34;25;92
ж;168;50;90;171;50,2;77;35;28,5;89
ж;160;47;81;164;54,8;80;34;31;96
ж;163;44;87;163,5;47,9;82;35;27;89
ж;165;47;87;166;53,6;83;38;25;89
ж;162,5;57;80;153;57;85;35;26;92
ж;162,5;53;79;173;56,3;86;35;29;94
ж;164;51;84;169;72,3;94;40;30;101
м;130;39;65;125;20,7;63;29;20;64
м;124;38;63;122;25,5;62;27;20;60
м;128,5;42;64;125;30;65;24;21,5;69
ж;118;35;61;120;17,8;51;24;18;56
ж;165,5;49;86;173;65,8;91;39;28,5;98
ж;160;52;82;160;60;86;37;27,5;94
ж;141;46;71;137;36;67;31;22;73
ж;147;48;76;148;40,7;72;33;23;79
ж;139;42;73;137;41,1;73;29;23;181
м;140;43;71;141;36;68;30;21;76
ж;143;42;75;144;27,6;61;29;22;66
М;177;54;90;190;88,6;103,5;43;29;106
М;179,7;57;97;190;119;124;45;33;117
М;176;54;97;178;68,8;89;40;28;97
М;176,5;49;90;179;80,8;90;38;28,5;101
Ж;157,5;49;84;155;61,7;87,5;35,5;26;92
Ж;175,5;56;91;173;56,2;83,5;36;28,5;92
Ж;166;52;90;167;49,1;77;34;27;86
Ж;165,5;50;86;164;54;82;34;26,5;98,5
Ж;164;50;92;160;89,6;86;35;32;90
М;183;61;94;190;92,9;99;43;30;105
М;173;48;92;183;72,4;92;39;27,5;94
М;191;69;101;197;110,2;113;45;34;114
Ж;164;52;87;160;48,7;81;25;25;88
М;178;47;90;184;53,8;78;40;28,5;85
М;171,5;51;88;179;56;78;39;26;87
М;170,5;51;87;170;51,7;79;37;27;86
Ж;166;48;85;174;55;84,5;36;27;93
Ж;168,5;51;89;168;49,7;75;32;27;98
М;166;47;82;162;49,6;76;33;25;83
м;195;58;101;192;81,3;99;43;29;64
м;176;51;94;183;60,8;85;38;26;87
м;177;56;90;181;92,8;106;40,5;30,5;111
м;180;53;95;182;72,7;92;40;26,5;103
ж;170;49;91;175;58,5;81;35;29;97
м;180;56;93;187,5;63;88;40;27;90
ж;158;51;79;145;42,7;72;30;25;81
ж;156,5;82,5;91;156;42,3;77;31;26;82
ж;166,7;48;86;170;53,5;83;30,5;28,5;91
ж;161;49;80;164;51,1;82;34,5;29,5;87
ж;165;53;84;164;55,3;82;35;29;95
ж;163;48;81;171;59,7;84;35;28,5;96
ж;156;51;78;150;49,9;84;36,5;27;86
ж;160;51;79;160;71,9;85;35;31;107
ж;164;51;84;174;56,6;82;36,5;27;92
М;169;50;91;172;51,3;78;37;27;84
Ж;164;51;87;166;47;76,5;34,5;26,5;90
Ж;160;47;84;162;47,6;79;36;25;83
Ж;159;48;80;160;56,1;86;36;27;100
Ж;183;49;95;188;69,7;84;41;32;102
Ж;158;46;81;157;57;86;26;19,5;100
Ж;158;44;79;158;54,5;81;32;29;97
Ж;169,5;53;89;171;57,9;80;36,5;27;94
ж;157;45;86;160;45,2;78;33;28,5;89
Ж;153;54;75;154;48,6;79;34;25;85
Ж;158;46;82;160;58;85;36;25;93
Ж;164;51;83;157;57,6;82;36,6;26;94
Ж;174;50;91;172;57;76,5;36,5;25;88,5
м;166;44;83;179;60;86;;27;88
ж;169;64;89;168;55;80;36;27;59
ж;159;49;76;152;43,6;78;33;24;82
ж;157,5;49;81;162;58,2;84;34;27;102
ж;160;52;85;158;76,4;98;34;30;106
ж;158;50;80;154;61,9;89;35;26,5;99
ж;167;50;91;171;50,5;79;35;26,5;86
ж;168;48;93;168;50,2;77;32;25,5;91
