национальность;рост;масса;ширина плеч;ширина таза
рус;151,5;52,4;37;28
рус;171;48;34;27
рус;159;76,6;39;39
рус;169;70;38;31,5
рус;172;61;37,5;30,5
рус;171;59;36,5;30,5
рус;160;54;33,5;29,5
рус;165;58;34,5;30,5
рус;161;73;36;31
рус;158;48;33;26,5
рус;166;55,4;36;30
рус;155;60;36;31
рус;157;52,5;35;29
рус;172;72;37;37
рус;160;62;35;35
рус;162;70;37;34
рус;176;72;39;39
рус;174;74;41;39
рус;168;65;38;39
рус;166;56;33;26,5
рус;159;77,5;37,5;30
рус;161;66,3;35,5;30
рус;173,5;63;37;31
рус;163;63;36;31
рус;167;63;34,5;30
рус;163;59;36;29
рус;169;75;37;36
рус;161;57,3;30,5;26
рус;156,5;56,2;34,5;27,5
рус;162;51,8;32,5;25
рус;155,5;50,8;33;25
рус;155;58,1;36,5;27
рус;164;55,5;32,5;28
рус;150;40;32,5;24,5
рус;158,5;44,8;29,5;25,5
рус;169;60,2;36,5;27,5
рус;157;49,1;35;26,5
рус;159,5;62;36;28
рус;164,5;56,3;35;27,5
рус;164,5;79,7;36,5;30
рус;166;48;33;25
рус;171;61,8;37;29
рус;160,5;51,6;31,5;25,5
рус;171;65,2;39,5;29,5
рус;168;92;39;28
рус;162;47,5;35;27
рус;159;48;29,5;26,5
рус;180;79,9;40,5;30
рус;162;70;35,5;25
рус;168;63;37;30
рус;160;48;35;25
рус;163;54;31,5;28
рус;150;44,3;32,5;26
рус;165;61,5;35,3;29
рус;162;50,9;32;27
рус;168;52,5;31;27,5
рус;158;56,8;37,5;28
рус;167;50,5;34,5;28
рус;164;49,3;35,5;28
рус;170;60,6;36;28
рус;174;59,5;36;27
рус;168;58;36;27,5
рус;154;44,3;33;24
рус;161;52,7;36;27,5
рус;160,5;77,2;36;31
рус;161;54,9;36;26,5
рус;166,5;54;35;28
рус;160;48;36;25,5
рус;176;53;37,5;30,5
рус;167;70,5;35,5;27,5
рус;163,5;58;36;26,5
рус;159;74;35,5;26,5
рус;157,8;48;33;26
рус;158;54;34,5;24
рус;165;59;34,5;27
рус;178;78;35;34,5
рус;173,8;82;38,5;30
рус;160,5;61;36,5;30
рус;177,3;81;41;29
рус;162,5;49;31;25,5
рус;150,4;48;33;24,5
рус;157,1;64;36;26
рус;170;55;27;27
рус;166,5;49;36,5;23,5
рус;171,7;52,5;36;28
рус;159;51,2;33,5;25,5
рус;165,5;54,2;35,5;27,5
рус;168,3;49,6;33;28
рус;164,7;55,2;36;27
рус;160,3;47,4;31;24
рус;162,7;61,1;38;26,5
рус;156,5;42,1;32,5;25,5
рус;158;48,8;33;25,5
рус;167;62;33,5;27,5
рус;168,5;54,3;35,5;27,5
рус;169,5;67,4;39,5;26,5
рус;170;53,6;34;28
рус;152,5;47,4;34;24,5
рус;159,3;91;37,5;30,5
рус;169;80,8;38;31,5
рус;165,5;50,5;35;26
рус;164;58;34;29,2
рус;166,5;55;35;28
рус;160,5;67,1;36;27
рус;163;73,1;37,5;28,5
рус;177,5;76,9;42;26,5
рус;158,7;51,4;31,5;24,2
рус;160;61;36,5;28
рус;168,7;42,4;33,7;28
рус;166,5;59;35;28,5
рус;164,5;64,8;35;30
рус;170,5;52,4;37,5;27
рус;164;61;31;29
рус;164;61,9;31,5;27
рус;155;53;33;27
рус;160;59;35;27
рус;165;50;35;28
рус;159;50;32;28
рус;162;51;35;28
рус;151;44;33;25
рус;167;50;32;27
рус;155;50;32;26
рус;165;64;36;28
рус;171;44;31;28
рус;167;65;37;29
рус;151;47;34;25
рус;166;48,5;36;26
рус;157;45;35;26
рус;164;62;36;26
рус;167;62;33;26
рус;162;80;36;29
рус;166;59;35;27
рус;166;58;36;29
рус;160;55;34;26
рус;171;99;38;29
рус;165;51;32;26
рус;168;71;38;27
рус;161;50;35;26
рус;165;54;36;16
рус;167;58;37;27
рус;170;74;38;27
рус;160;54;34;28
рус;159;50;33;24
рус;168;42;34;26
рус;163;57;30;26
рус;167;65;37;26
рус;167;55;35;27
рус;162;53;36;25
рус;163;63;35;27
рус;169;58;35;28
рус;161;61,1;38;26
рус;165;65;36;29
рус;168;69;39;28
рус;166;53;35;28
рус;172;59;36;29
рус;165;58;26;28
рус;158;45,5;32;26
рус;164;69;36;27
рус;167;58,5;33;28
рус;162;48,2;33;27
рус;165;59,2;35;27
рус;168;53,9;35;27
рус;168;63,6;37;28
рус;161;59,6;38;27
рус;172;82;37;30
рус;172;61,2;37;30
рус;162;56;34;27
рус;167;59,9;34;28
рус;173;53,5;34;26
рус;163;55;37;27
рус;171;69,4;37;28
рус;170;56,7;35;27
рус;160;65,3;36;28
рус;170;58,5;35;28
рус;156;77,7;38;26
рус;168;72,4;35;27
рус;159;42;35;26
рус;167;54,5;34;25
рус;171;58,6;33;28
рус;164;54,1;37;27
рус;170;62,2;37;25
рус;159;58,8;35;27
рус;156;106;35;28
рус;164;54,3;35;26
рус;158;51,6;37;29
рус;162;46,3;34;27
рус;159;48,1;33;27
рус;155;83;37;28
рус;164;67,9;36;28
рус;160;58,4;32;26
рус;169;55,3;36;27
рус;173;77,6;39;27
рус;163;61,1;33;25
рус;162;43,6;31;24
рус;159;45,1;35;26
рус;158;54,6;32;23
рус;173;48,4;37;30
рус;154;45,6;32;28
рус;161;40;34;25
рус;165;52,8;36;27
рус;172;74;37;28
рус;158,5;46,2;34;26
рус;158;55,1;35;25
рус;160;49;32;25
рус;164;71;32;18
рус;173;50,6;34;28
рус;160;78,8;38;30
рус;163;54,4;37;26
рус;163;49,7;36;25
рус;169;73,8;40;30
рус;158;44,9;33;23
рус;170;54;35;28
рус;170;61;37;27
рус;166;54,8;35;27
рус;163;48,6;34;27
рус;147;42,7;32;27
рус;156;44,4;30;25
рус;165;58,7;35;28
рус;168;49,8;33;27
рус;169;55,8;34;28
рус;177;60,5;36;28
рус;163;43,8;34;25
рус;163;50,8;35;27
рус;162,5;44,6;36;26
рус;149;66,8;35;26
рус;170;68;36;27
рус;158;49,1;33;27
рус;158;57;34;27
рус;159;45;34;27
рус;176;62,3;36;26
рус;175;71;37;29
рус;172;58,5;36;27
рус;165;54;35;27
рус;169;62;35;23
рус;158;67;35;26
рус;171;65,3;37;31
рус;167;54,5;32;27
рус;152;57,9;35;26
рус;161;55;34;27
рус;156;74,7;34;27
рус;162;58;35;22
рус;165;52;34;26
рус;162;48,1;35;29
рус;158;64,2;32,5;30
рус;167;64,7;31,2;29
рус;168;55;35;27
рус;156;47,5;33;27
рус;180;74,2;38;29
рус;157;53,8;35;28
рус;165;49,6;33;26
рус;156;50,3;36;26
рус;161;48,1;36;27
рус;157;57,8;35;27
рус;157;49,6;36;25
рус;167;58,3;33;28
рус;170;56;31,5;28
рус;169;62,6;30;29
рус;165;52;35,5;25,5
рус;164,5;55,4;35;26
рус;159;77,9;36,5;24
рус;169;45;35;22,5
рус;169;55,6;37;26
рус;167,5;65,8;35;27,5
рус;156;42,4;35;23,5
рус;163,5;56,4;35,5;30
рус;182;63,9;35;24
рус;183,5;62,2;38,5;26
рус;154;50,3;33,5;27
рус;164,5;58,6;37,5;29
рус;164;54,6;34;25,5
рус;159;79,3;38,5;29,5
рус;163;52;33,5;27
рус;160;58;33,5;26,5
рус;169;57,9;35,5;27,5
рус;164;55;35,5;88,5
рус;164;71,1;36,5;31
рус;175;62,5;39;29
рус;150,5;41,4;32,5;24,5
рус;158;48,6;30,5;25
рус;160;61,3;32,5;28
рус;172;54;37,5;29,5
рус;161;70;32;35
рус;168;5,2;37,5;30
рус;168;73;40,5;31,5
рус;170;64,2;38;29
рус;180;77,9;39,5;30
рус;157;38,8;34;25
рус;156;45,5;35;26
рус;171;63,25;37;29
рус;167;53,8;35,5;27
рус;168;53;37;29,5
рус;167;72,6;37,5;29
рус;161;55,2;34;27
рус;168;51;37;28
рус;165;45,2;37,5;25
рус;162;63,1;36;24
рус;166;56;36;28
рус;172;51,4;37;28
рус;163;57,1;36;26,5
рус;165;52,4;35,5;25,5
рус;158;43,8;34;25
рус;168;50,2;35;28,5
рус;160;54,8;34;31
рус;163;47,9;35;27
рус;165;53,6;38;25
рус;162,5;57;35;26
рус;162,5;56,3;35;29
рус;164;72,3;40;30
рус;118;17,8;24;18
рус;165,5;65,8;39;28,5
рус;160;60;37;27,5
рус;141;36;31;22
рус;147;40,7;33;23
рус;139;41,1;29;23
рус;143;27,6;29;22
рус;157,5;61,7;35,5;26
рус;175,5;56,2;36;28,5
рус;166;49,1;34;27
рус;165,5;54;34;26,5
рус;164;89,6;35;32
рус;164;48,7;25;25
рус;166;55;36;27
рус;168,5;49,7;32;27
рус;170;58,5;35;29
рус;158;42,7;30;25
рус;156,5;42,3;31;26
рус;166,7;53,5;30,5;28,5
рус;161;51,1;34,5;29,5
рус;165;55,3;35;29
рус;163;59,7;35;28,5
рус;156;49,9;36,5;27
рус;160;71,9;35;31
рус;164;56,6;36,5;27
рус;164;47;34,5;26,5
рус;160;47,6;36;25
рус;159;56,1;36;27
рус;183;69,7;41;32
рус;158;57;26;19,5
рус;158;54,5;32;29
рус;169,5;57,9;36,5;27
рус;157;45,2;33;28,5
рус;153;48,6;34;25
рус;158;58;36;25
рус;164;57,6;36,6;26
рус;174;57;36,5;25
рус;169;55;36;27
рус;159;43,6;33;24
рус;157,5;58,2;34;27
рус;160;76,4;34;30
рус;158;61,9;35;26,5
рус;167;50,5;35;26,5
рус;168;50,2;32;25,5
хак;156;50;41;30
хак;162;68,8;40;30
хак;158,5;46,5;34;34
хак;165;62;56;38
хак;156;47;34,5;27
хак;154;48,9;34,5;26
хак;150;50;35,5;25
хак;157;55;36;27,5
хак;158;56;36;30
хак;153;50,9;34;25
хак;155;47;33;24,5
хак;165;54;37;26
хак;165;45,5;34;26
хак;162;50;35,5;25
хак;173;53,5;34,5;27,5
хак;150;42,1;26;22,5
хак;160;50,5;31;25
хак;160;52,6;35;27,5
хак;155;58,5;35,5;26
хак;160;50,2;31,5;26,5
хак;156;47,4;35;25
хак;152;44;35,5;25
хак;171;60,5;35;25
хак;155;53,7;33,5;25
хак;163;57,9;34,5;26,5
хак;157;51,1;36;26
хак;164;55;33,5;26
хак;164,5;56,8;35;27
хак;163;63,7;36,5;30,5
хак;159,5;72,9;33,5;29,5
хак;159,5;51,6;32,5;26
хак;159;48,1;31,5;25
хак;154,5;53,2;35;26,5
хак;152;42,4;32;25,5
хак;155;41,4;34,5;25
хак;175;59,6;34;26
хак;167;58,5;36;27
хак;153;63,4;35,5;27
хак;152;50,2;31,5;25
хак;159;73,5;35;28,5
хак;154;45,4;33;27
хак;157,5;51,6;32;25,5
хак;156;48,8;31;25
хак;153;53,9;36;26
хак;149;39,2;32;23,5
хак;152;44,2;33;24,5
хак;164;59,2;36,5;27
хак;157;43,7;33;26,5
хак;149;35,2;32;23
хак;163;60;36;28
хак;150;39,8;34;25
хак;157,5;46;35,5;25,5
хак;158;59;35;28
хак;165,5;66,3;38;28,5
хак;157;48;36,5;27
хак;159;41,3;35,5;27
хак;157,5;53,7;36;25
хак;155;60,1;35;28
хак;161;46,1;36;26,5
хак;162,5;58,5;35,5;27,5
хак;170;52,6;35;25,5
хак;164;57,3;31,5;28,5
хак;156;46,8;33,5;24
хак;151;45,2;35;25
хак;162;58;36;26,5
хак;164;64;34,5;26
хак;148;48,2;33,5;24
хак;165;53,5;35;29
хак;163;55;34,5;28
хак;161;51,4;36;26,5
хак;164;50;33;28,5
хак;163;53,1;32,5;26,5
хак;163;54,1;32;26
хак;150;44;33;25,5
хак;148,5;40,7;32,5;25
хак;167;55,6;36;26
хак;155;45,9;32;24
хак;154,5;40,6;32,5;25,5
хак;166;54,5;35,9;26,5
хак;156;63,3;35;28,5
хак;158;46;32,5;26
хак;160;45,1;35;25
хак;155,5;45,8;33,5;25,5
хак;155,5;53,4;33;28
хак;146,5;47,3;34;26,5
хак;178,5;62,8;38,5;19,5
хак;169,5;69,5;36;27
хак;163;49,5;35,5;25
хак;157;53,1;36;28
хак;161,5;53,1;36;28
хак;155;71,6;36,5;27
хак;153;41,7;33;25
хак;158;52,1;32;26,5
хак;156;56,6;34;27
хак;160,5;60,6;36;29
хак;150;50,9;33;25
хак;154;47,8;34;26
хак;152;53,9;35;28
хак;157,5;51,2;32,5;26
хак;158;58,2;35;29
хак;163;52,1;34;26
хак;155;71,5;26,5;26
хак;153;42,6;32,5;26,5
хак;153;47,1;33,5;24,5
хак;150,5;47,6;35,5;26,5
хак;148;41,1;32,5;24
хак;149,5;43;31,5;24
хак;148;38,4;31;25
хак;157,5;45,3;31,5;25
хак;157,5;54;29;27
хак;163;48;35;27
хак;167;67,4;36;28
хак;154;35,9;32;24
хак;145;33,8;29,5;22,5
хак;161;57;30,5;22
хак;159,5;55,7;33;26
хак;164,5;54;33;27,5
хак;154;48;30;26
хак;139;30;29;20
хак;147;44;33;24,5
хак;167;56;34;30
хак;158;51;35;25
хак;154;54,5;34;25
хак;164;52;35;28
хак;149;46,9;30;28
хак;154,5;58,4;33,5;27
хак;154,5;54,4;27,5;27
хак;161,5;57;34,5;27,5
хак;156;40,4;33,5;26,5
хак;155;43,8;23,5;25
хак;159;42,2;33;25,5
хак;154,5;51,4;35;26,5
хак;154,5;45,5;35;25,5
хак;146,5;46,8;31;24,5
хак;150;45;32,5;25
хак;158,5;45,2;33,5;26,5
хак;155,5;60,5;32,5;25,5
хак;155;47,1;32,5;24,5
хак;153,5;45,7;32;25,5
хак;158;50,8;34;25,5
хак;153;50,7;36;24,5
хак;147,5;42,2;31,5;24
хак;144;34;30,5;23
хак;145;32,9;31;23
хак;141,5;32,5;30,5;23
хак;150;35,9;32;23
хак;156;55,5;34;27
хак;170,5;68,2;37,5;25
хак;169;52,1;35;24,5
хак;169;65;36;30
хак;160;58,2;36,5;28,5
хак;166,5;58,5;34,5;28
хак;166,5;48,4;34;27
хак;166;56,2;34,5;26,5
хак;159;51,3;33;26
хак;164;53;34,5;26,5
хак;168;63;36,5;26,5
хак;149,5;46;33;26,5
хак;155,3;44;35;27,5
хак;158,5;50;34,5;25
хак;164,5;58;35;27
хак;169,5;53;35;28,5
хак;169,3;58;34;26
хак;161;52;35,5;26,5
хак;158;53,2;33,5;25
хак;147,5;43,7;29,5;24
хак;170,5;73,2;35,5;29,5
хак;172;52,6;35,5;30
хак;167;64,9;36;29
хак;159;63,4;37,5;26
хак;161,5;54,3;33;29
хак;161;56,1;35,5;25,5
хак;155;45;33,5;26
хак;161;52;29;27
хак;170;58;36;30
хак;167;77,8;37;27
хак;151;47;33;27
хак;157;52;36;30
хак;160;46;32;26
хак;151;44,1;33;25
хак;169;68,4;36;28
хак;168;62;34;29
хак;157;55;32;25
хак;159;61;34;28
хак;161;59,3;36;28
хак;161;61;34;28
хак;162;46,6;34;27
хак;158;55,7;35;28
хак;149;44,8;32;24
хак;157;43;34;25
хак;159;47,8;34;27
хак;153;54,6;35;27
хак;155;50;33;27
хак;159;56;35;26
хак;161;54;36;27
хак;161;52,1;36;27
хак;154;42;32;27
хак;159;61,8;36;27
хак;170;57,9;35;28
хак;155;43,7;32;26,5
хак;145;50,2;28,5;25
хак;160;47,5;32;27
хак;148;43,3;32;26
хак;164;61,9;37;29
хак;160;56,2;37;26
хак;166;59;35;29
хак;161;57,8;37;25
хак;155;47,1;31;23
хак;163;76,2;35,3;25,5
хак;152;39,9;28;23
хак;153;51,8;31;26
хак;150;43,5;30;23
хак;148;43,3;32,5;26
хак;155;48,7;34;23
хак;156;50,2;35;27
хак;157;46,9;28;27
хак;147;43;32;25
хак;156;48;30;28
хак;160;54;29;28
хак;163;59;27;29
хак;150;56;29;28
хак;160;53,9;28;27,5
хак;153;45,3;31;25
хак;165;69,4;35;28,5
хак;163;66,1;36;29
хак;170,5;71,8;36,5;28,5
хак;165;57,3;34;30
хак;157;44,7;33,5;25
хак;161;55,8;39;27
хак;160;51,6;35;27
хак;150,5;40;31;23,5
хак;155,5;43,8;29;24,5
хак;159;52,3;36,5;26,5
хак;156;49,5;34;26
хак;145;33;30,5;22
хак;138,5;30,8;27;20
хак;161;44;31;24,5
хак;153;47,8;32,5;25
хак;152,5;37,7;32;24
хак;153,5;38,4;30,5;24
хак;154;49,5;33,5;25,5
хак;161;48,4;35;25
хак;145;41;31,5;22,5
хак;162;65;35,5;27,5
хак;156;53,7;30,5;26
хак;158;48,9;33;25
хак;153;48,1;34,5;25
хак;160;55,3;36;26
хак;141;28,4;28,5;22
хак;157;48,7;34;26
хак;145;41,1;32,5;25,5
хак;145;41,2;33;23,5
хак;143;37;31,5;22,5
хак;162;44;34;35
хак;154;44,2;29,5;28
хак;148;46;33;26,5
хак;152;42;34;24
хак;150;37,2;33;26
хак;150;40,8;32;23
хак;166;49;37,5;25,5
хак;164;58;34;27
хак;156;59,4;35;26,5
хак;150;47,4;32,5;25
хак;162;75,6;38;30
хак;156;59,2;37,5;27
хак;151;45;34,5;25,5
хак;162;49,6;34;26
хак;152;53,8;35;26,5
хак;158;48,1;36,5;25,5
хак;155;47;35;27,5
хак;158;55,8;37;28
хак;156;41;34,5;25,5
хак;157,5;53,7;37;26,5
хак;154;50,5;35;26
хак;152;42;34;25
хак;150;45;34;26
хак;158;59,1;33;28
хак;143;54;32,5;24,5
хак;152;46,3;33,5;26,5
хак;151;48,7;33,5;26
хак;154,5;58,3;34,5;26,5
хак;160;49,4;32,5;26
хак;153;40,2;33;25
хак;160;46;33,5;26,5
хак;153;46,4;33,5;26,5
хак;151;42,1;34,5;25
хак;163;46,4;34,5;25
хак;131;40,9;32;26,5
хак;153;40,3;32;25
хак;148;47,5;35;25
хак;161;46,6;37;26,5
хак;151;47,7;33;25
хак;144;40;31;24,5
хак;161;50,4;34;26,5
хак;161;65,5;35;30
хак;167;75,5;36;31
хак;158;70,1;36;30
хак;157;48,6;34,5;26,5
хак;154;43,8;32,5;24,5
хак;157;51;34,5;26
хак;148;31,3;31,5;22
хак;151;37,6;33,5;23,5
хак;151;66,7;36,5;27
хак;158;42,6;33,5;21,5
хак;152;40;32;23,5
хак;154,7;46,1;35;26
хак;158;52,6;29,5;25
хак;155,5;47,8;34;24
хак;131;28,2;31;22,5
хак;162;52;35;27,5
хак;148,5;47,7;34,5;26
хак;156,5;48,85;30,5;25
хак;161;50,6;35;27,5
хак;147;47,85;31;23,5
хак;151;44,85;31,5;25
хак;160;56,7;32;28
хак;160,5;52;35;25,5
хак;153;49,1;35;24,5
хак;155;44,6;34;27
хак;165;101,1;42;34
хак;145,5;38,8;32;22,5
хак;153,5;47,3;32;26
хак;151,5;47;32,5;26,5
хак;141,5;38;31,5;25
хак;164;50;32,5;25
хак;154;53,3;35,5;25
хак;154,5;49,8;36;26
хак;156;47,4;34,5;28,5
хак;161;55;36;27,5
хак;154;77,1;35;25
хак;156;53,6;35;26
хак;153,5;64,5;35;26
хак;158;44,3;34;26
хак;150;52,6;36;25
хак;159;48,1;35;29
хак;164;49,7;31,5;28
хак;145;36,8;30;25
хак;125;25;25;22
хак;170;50,3;37;30
хак;156;52,4;38;25
хак;165;60,5;35;27,5
хак;160;51;35;28,5
хак;155;40,9;29;22
хак;158;50,2;35,5;25
тув;165;54,7;36;30
тув;150;50;34;30
тув;158;58,9;37;28
тув;163;60;35;29
тув;158,3;57,6;37,5;28
тув;152,2;42;31;26
тув;152,8;45,7;33,5;26,5
тув;162,5;55,7;35,7;25,5
тув;160;58,5;34;26
тув;146,5;45,3;35,5;27
тув;161;51,2;36;28,5
тув;161;51,2;36;26,5
тув;155,8;55,2;33,5;28
тув;157;54;35;28
тув;155;44,5;33,5;25
тув;161,7;52;33;23,2
тув;154;61,6;33,5;26
тув;165,5;49;30;25
тув;164,5;49,1;31,5;28
тув;161,5;47;33,5;26,5
тув;154,7;45,2;32,5;28
тув;167;74,7;36,5;28,5
тув;158,5;61,8;35,5;26
тув;157;44,4;33,5;24
тув;159;66;35,5;29
тув;150;43,1;34,5;24
тув;153;73,7;36;31,5
тув;153;42;35;23,5
тув;166;63,2;38;30
тув;153;50,2;36;30
тув;146,5;40,8;33,5;26,5
тув;160,5;57,3;39;26
тув;153,5;46,4;33,5;26
тув;150;52,5;35;26
тув;160;89,4;37;32
тув;160,5;57,4;38;30
тув;158;44,7;34;26
тув;157;45;34;26
тув;146;57,6;36;26
тув;165,5;81,6;37;30
тув;158;51,4;36;30
тув;160;51;36;28
тув;159;47,8;34,5;27,5
тув;162;59,1;33;27
